[LTE] [L1] [RF] PCI,[LTE] [L1] [RF] RSRP,[LTE] [L1] [RF] RS SINR,[General] Band Classification,[General] Serving Network (In Traffic),[NR5G] [RF] PCI,[NR5G] [RF] RSRP,[NR5G] [RF] SINR,[Call Test] [iPerf] [Throughput] DL Jitter,[Call Test] [iPerf] [Throughput] DL Error Ratio,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Jitter,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Error Ratio,[Event] [Data call test detail events] FTP Call Event,[Event] [Data call test detail events] HTTP Call Event,[Call Test] [HTTP Transfer] HTTP Transfer Call Event,[Call Test] [Throughput] Application DL TP,[Call Test] [Throughput] Application UL TP,[Event] [Data call test detail events] IPERF Call Event,[Call Test] [iPerf] [Call Average] [Throughput] [Excluding SlowStart] UL Avg TP,[Call Test] [iPerf] [Throughput] DL TP (excl. slow start),[Event] [Data call test detail events] Ping Call Event,[Call Test] [HTTP] Total duration,[Call Test] [PING] Loss Count,[Call Test] [PING] [RTT] RTT
,,,N41(100)+N41(40),NR SA,266,-90.400000,16.970000,,,,,,,,71.092,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-89.970000,15.380000,,,,,,,,67.545,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-91.140000,15.040000,,,,,,,,73.081,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-90.130000,15.750000,,,,,,,,77.793,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-90.780000,17.920000,,,,,,,,65.995,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-91.910000,18.640000,,,,,,,,40.885,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-91.230000,16.920000,,,,,,,,36.304,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-91.410000,17.710000,,,,,,,,37.537,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-90.600000,20.270000,,,,,,,,40.243,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-90.930000,19.560000,,,,,,,,40.113,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-91.820000,15.230000,,,,,,,,40.363,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-92.690000,15.590000,,,,,,,,39.811,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-93.120000,18.370000,,,,,,,,40.109,,,,,,,,
,,,,,,,,,,,,,,Download End Request,,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-94.070000,18.210000,,,,,,,,39.713,,,,,,,,
,,,,,,,,,,,,,,Download Ended,,,,,,,,,
,,,N41(100)+N41(40),,266,-93.490000,17.150000,,,,,,,,,,,,,,,,
,,,N41(100)+N41(40),,266,-92.980000,19.390000,,,,,,,,,,,,,,,,
,,,N41(100)+N41(40),,266,-93.490000,18.910000,,,,,,,,,,,,,,,,
,,,N41(100)+N41(40),,266,-94.050000,17.510000,,,,,,,,,,,,,,,,
,,,N41(100)+N41(40),,266,-92.240000,17.850000,,,,,,,,,,,,,,,,
,,,N41(100)+N41(40),,266,-93.780000,17.950000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-97.300000,12.830000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,266,-99.440000,9.600000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,266,-98.080000,9.290000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,266,-98.970000,10.820000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,266,-98.260000,15.910000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-95.160000,14.900000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-91.080000,17.030000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-92.400000,16.260000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-93.780000,15.020000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-93.960000,14.300000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-96.750000,11.190000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-97.370000,13.570000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-98.660000,13.150000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-97.490000,12.600000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-97.280000,12.340000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-97.330000,12.780000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-96.550000,13.050000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-96.940000,12.460000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-97.180000,12.090000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-96.500000,10.880000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-97.620000,10.070000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-98.270000,9.880000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,266,-97.650000,11.610000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-96.710000,12.970000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-97.630000,16.530000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-96.480000,13.560000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-97.990000,10.010000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-99.300000,12.210000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-98.370000,13.240000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-98.630000,14.280000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-98.970000,12.990000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-98.440000,14.020000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-98.200000,13.460000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-98.250000,13.670000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-98.130000,13.470000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-98.090000,14.510000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-98.800000,13.280000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-100.020000,13.350000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-99.690000,13.850000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-96.580000,13.190000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-96.210000,13.360000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-95.300000,14.920000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,266,-98.790000,13.440000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,266,-95.970000,13.790000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-95.270000,12.850000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-94.920000,13.070000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-94.800000,12.940000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-95.050000,12.340000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-96.110000,12.550000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-96.450000,14.200000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-96.610000,12.300000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-96.650000,12.030000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-95.770000,10.820000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-96.630000,10.940000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-96.460000,11.580000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-96.330000,11.480000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-96.350000,11.910000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-96.080000,12.400000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-95.200000,12.630000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-96.480000,12.110000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-98.700000,11.060000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,266,-96.840000,10.990000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,266,-96.570000,11.570000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-97.790000,9.400000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Download Start Request,,,,,,,,,
,,,N41(100),NR SA,266,-98.640000,10.500000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Download File Size Retrieved,,,,,,,,,
,,,,,,,,,,,,,,Download Started,,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-98.350000,10.970000,,,,,,,,,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-98.220000,12.540000,,,,,,,,,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-98.650000,12.410000,,,,,,,,8.869,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-99.450000,11.080000,,,,,,,,21.999,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-98.890000,12.320000,,,,,,,,36.577,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-96.260000,15.000000,,,,,,,,36.370,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-95.530000,13.760000,,,,,,,,49.497,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-96.820000,14.510000,,,,,,,,64.097,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-97.750000,14.300000,,,,,,,,69.531,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-97.960000,14.560000,,,,,,,,110.560,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-96.590000,14.910000,,,,,,,,114.194,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-96.700000,14.980000,,,,,,,,186.661,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-96.310000,14.780000,,,,,,,,116.562,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-97.350000,14.310000,,,,,,,,1.048,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-97.100000,15.400000,,,,,,,,10.126,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-95.780000,15.340000,,,,,,,,27.258,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-96.470000,16.070000,,,,,,,,0.000,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-97.000000,15.410000,,,,,,,,1.027,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-97.340000,14.220000,,,,,,,,17.536,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-97.530000,14.020000,,,,,,,,88.278,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-95.990000,14.750000,,,,,,,,155.365,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-95.670000,15.740000,,,,,,,,114.745,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-95.660000,16.240000,,,,,,,,97.716,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-96.680000,15.360000,,,,,,,,119.214,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-96.900000,15.420000,,,,,,,,119.051,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-96.850000,14.250000,,,,,,,,122.151,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-94.990000,14.420000,,,,,,,,111.313,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-94.670000,14.290000,,,,,,,,76.580,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-95.230000,14.290000,,,,,,,,56.808,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-95.700000,14.810000,,,,,,,,83.328,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-94.280000,14.590000,,,,,,,,86.826,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-94.000000,13.670000,,,,,,,,67.173,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-93.800000,13.780000,,,,,,,,75.576,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-93.840000,14.590000,,,,,,,,78.750,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-93.780000,13.390000,,,,,,,,69.968,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-93.600000,13.340000,,,,,,,,84.459,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-94.440000,13.060000,,,,,,,,68.367,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-94.530000,11.720000,,,,,,,,64.044,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-93.960000,12.860000,,,,,,,,65.843,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-93.570000,14.270000,,,,,,,,73.187,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-93.860000,12.910000,,,,,,,,53.818,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-93.720000,13.710000,,,,,,,,51.832,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-93.680000,14.330000,,,,,,,,52.738,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-93.840000,14.740000,,,,,,,,50.784,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-94.680000,16.180000,,,,,,,,44.706,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-94.320000,16.370000,,,,,,,,48.074,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-94.580000,15.520000,,,,,,,,35.237,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-94.570000,13.830000,,,,,,,,35.671,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-94.430000,14.510000,,,,,,,,31.602,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-94.330000,13.830000,,,,,,,,37.542,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-94.360000,14.420000,,,,,,,,27.835,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-94.280000,15.380000,,,,,,,,49.224,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-94.010000,14.950000,,,,,,,,50.250,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-94.060000,13.830000,,,,,,,,44.989,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-94.050000,15.170000,,,,,,,,40.054,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-94.400000,15.990000,,,,,,,,44.543,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-94.710000,14.970000,,,,,,,,45.405,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-93.220000,15.320000,,,,,,,,43.954,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-93.670000,15.570000,,,,,,,,40.647,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-94.660000,15.030000,,,,,,,,20.351,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-94.940000,15.150000,,,,,,,,30.379,,,,,,,,
,,,,,,,,,,,,,,Download End Request,,,,,,,,,
,,,,,,,,,,,,,,Download Ended,,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-94.070000,14.650000,,,,,,,,35.180,,,,,,,,
,,,N41(100)+N41(40),,266,-94.740000,16.700000,,,,,,,,,,,,,,,,
,,,N41(100)+N41(40),,266,-94.430000,16.460000,,,,,,,,,,,,,,,,
,,,N41(100)+N41(40),,266,-93.370000,16.040000,,,,,,,,,,,,,,,,
,,,N41(100)+N41(40),,266,-93.320000,14.330000,,,,,,,,,,,,,,,,
,,,N41(100)+N41(40),,266,-93.920000,15.230000,,,,,,,,,,,,,,,,
,,,N41(100)+N41(40),,266,-92.480000,15.750000,,,,,,,,,,,,,,,,
,,,N41(100)+N41(40),,266,-91.750000,15.310000,,,,,,,,,,,,,,,,
,,,N41(100)+N41(40),,266,-92.190000,15.280000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-92.210000,15.410000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-92.160000,16.290000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,266,-93.820000,14.370000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,266,-93.630000,13.440000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,266,-93.360000,16.390000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,266,-93.980000,14.680000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,266,-95.240000,14.220000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-94.610000,13.900000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,266,-94.710000,12.000000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-94.970000,13.520000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,266,-94.290000,14.740000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,266,-94.880000,13.250000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,266,-94.900000,14.880000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,266,-93.570000,13.130000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,266,-93.640000,13.890000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,266,-93.430000,14.060000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-94.520000,12.580000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,266,-94.490000,15.070000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,266,-93.990000,17.840000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,266,-94.530000,15.830000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,266,-94.700000,16.850000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,266,-94.770000,13.700000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,266,-95.950000,12.800000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,266,-95.920000,11.300000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,266,-94.820000,13.540000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-94.020000,13.460000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-93.480000,15.960000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-94.250000,17.010000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-94.150000,15.300000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-94.270000,15.690000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-94.160000,16.920000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-93.520000,17.220000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-94.830000,16.560000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-96.000000,13.930000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-94.940000,13.520000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-94.060000,16.380000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-93.680000,15.860000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-93.860000,14.070000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-95.170000,12.880000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-95.020000,12.820000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-95.090000,14.460000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-95.120000,14.850000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,266,-97.770000,13.700000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-97.150000,9.730000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-96.220000,9.780000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-94.320000,10.290000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-93.360000,10.580000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-93.730000,11.010000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-93.980000,11.570000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-94.140000,10.100000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Download Start Request,,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-93.640000,10.840000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Download File Size Retrieved,,,,,,,,,
,,,,,,,,,,,,,,Download Started,,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-93.770000,11.490000,,,,,,,,,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-95.600000,11.900000,,,,,,,,,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-96.690000,12.940000,,,,,,,,75.967,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-97.120000,12.730000,,,,,,,,117.271,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-95.960000,13.580000,,,,,,,,107.320,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-96.590000,12.130000,,,,,,,,95.649,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-96.430000,11.930000,,,,,,,,242.131,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-96.150000,12.440000,,,,,,,,217.956,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-95.000000,14.400000,,,,,,,,230.418,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-94.730000,13.570000,,,,,,,,229.643,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-95.180000,12.850000,,,,,,,,245.700,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-95.870000,12.370000,,,,,,,,243.690,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-96.080000,12.370000,,,,,,,,169.103,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-95.650000,13.690000,,,,,,,,69.619,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-96.170000,14.000000,,,,,,,,65.756,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-95.780000,15.240000,,,,,,,,59.787,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-95.600000,16.050000,,,,,,,,71.130,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-95.410000,14.340000,,,,,,,,70.946,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-95.540000,14.350000,,,,,,,,72.149,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-94.900000,15.610000,,,,,,,,74.267,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-95.610000,15.960000,,,,,,,,72.860,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-94.790000,17.410000,,,,,,,,73.110,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-93.630000,17.250000,,,,,,,,73.711,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-94.010000,16.820000,,,,,,,,71.746,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-94.010000,16.850000,,,,,,,,76.526,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-93.330000,18.150000,,,,,,,,80.803,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-91.900000,16.960000,,,,,,,,76.395,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-92.450000,16.700000,,,,,,,,41.335,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-92.690000,18.200000,,,,,,,,37.068,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-92.850000,17.880000,,,,,,,,38.530,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-94.110000,18.200000,,,,,,,,39.752,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-95.330000,18.130000,,,,,,,,40.778,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-95.790000,16.980000,,,,,,,,42.633,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-94.850000,16.070000,,,,,,,,40.123,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-95.610000,14.050000,,,,,,,,40.669,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-95.420000,14.470000,,,,,,,,45.012,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-93.910000,14.580000,,,,,,,,43.681,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-93.200000,14.610000,,,,,,,,46.867,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-93.660000,13.910000,,,,,,,,55.269,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-93.130000,15.740000,,,,,,,,59.486,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-93.240000,17.070000,,,,,,,,67.609,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-92.870000,16.300000,,,,,,,,79.082,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-93.910000,14.780000,,,,,,,,89.980,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-93.860000,16.890000,,,,,,,,110.559,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-93.420000,15.830000,,,,,,,,128.606,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-93.470000,16.530000,,,,,,,,125.794,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-93.040000,15.550000,,,,,,,,113.605,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-92.970000,15.440000,,,,,,,,124.080,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-93.590000,14.310000,,,,,,,,134.545,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-93.880000,17.050000,,,,,,,,142.674,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-92.940000,15.420000,,,,,,,,149.418,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-93.780000,15.290000,,,,,,,,145.250,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-93.610000,14.550000,,,,,,,,151.371,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-94.670000,13.310000,,,,,,,,137.399,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-95.250000,12.750000,,,,,,,,150.597,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-96.370000,12.590000,,,,,,,,153.019,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-96.630000,14.810000,,,,,,,,153.771,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-95.040000,13.310000,,,,,,,,155.149,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-93.930000,12.920000,,,,,,,,156.703,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-93.860000,11.190000,,,,,,,,160.119,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-95.020000,13.310000,,,,,,,,168.700,,,,,,,,
,,,,,,,,,,,,,,Download End Request,,,,,,,,,
,,,,,,,,,,,,,,Download Ended,,,,,,,,,
,,,N41(100)+N41(40),,266,-95.330000,12.870000,,,,,,,,183.594,,,,,,,,
,,,N41(100)+N41(40),,266,-95.580000,13.930000,,,,,,,,,,,,,,,,
,,,N41(100)+N41(40),,266,-96.290000,13.890000,,,,,,,,,,,,,,,,
,,,N41(100)+N41(40),,266,-97.200000,11.240000,,,,,,,,,,,,,,,,
,,,N41(100)+N41(40),,266,-96.810000,12.100000,,,,,,,,,,,,,,,,
,,,N41(100)+N41(40),,266,-96.440000,13.490000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-97.990000,11.790000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-97.430000,11.150000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
