[LTE] [L1] [RF] PCI,[LTE] [L1] [RF] RSRP,[LTE] [L1] [RF] RS SINR,[General] Band Classification,[General] Serving Network (In Traffic),[NR5G] [System] Num of CC (Data),[NR5G] [RF] PCI,[NR5G] [RF] RSRP,[NR5G] [RF] SINR,[Call Test] [iPerf] [Throughput] DL Jitter,[Call Test] [iPerf] [Throughput] DL Error Ratio,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Jitter,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Error Ratio,[Event] [Data call test detail events] FTP Call Event,[Event] [Data call test detail events] HTTP Call Event,[Event] [Data call test detail events] Ping Call Event,[Call Test] [HTTP Transfer] HTTP Transfer Call Event,[Call Test] [Throughput] Application DL TP,[Call Test] [Throughput] Application UL TP,[Event] [Data call test detail events] IPERF Call Event,[LTE] [Data Throughput] [Downlink (All)] [PDSCH] PDSCH TP (Total),[LTE] [Data Throughput] [Uplink (All)] [PUSCH] PUSCH TP (Total)
,,,N25(20),NR SA,1,75,-105.270000,-4.150000,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,1,75,-108.510000,-9.300000,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,1,75,-132.310000,-22.260000,,,,,,,,,5.999,,,,
,,,N25(20)+N71(20)+N41(90),NR SA,1,670,-115.090000,-6.720000,,,,,,,,,9.679,,,,
,,,N25(20)+N71(20)+N41(90),NR SA,1,670,-111.620000,-6.580000,,,,,,,,,3.786,,,,
,,,N25(20)+N71(20)+N41(90),NR SA,1,670,-112.630000,-5.270000,,,,,,,,,3.808,,,,
,,,N25(20)+N71(20)+N41(90),NR SA,1,670,-110.070000,-4.380000,,,,,,,,,4.622,,,,
,,,N25(20)+N71(20)+N41(90),NR SA,1,670,-106.590000,-4.280000,,,,,,,,,2.567,,,,
,,,N25(20)+N71(20)+N41(90),NR SA,1,670,-106.830000,-5.010000,,,,,,,,,1.701,,,,
,,,N25(20)+N71(20)+N41(90),NR SA,1,670,-105.240000,-5.160000,,,,,,,,,3.768,,,,
,,,N25(20)+N71(20)+N41(90),NR SA,1,872,-108.780000,-5.640000,,,,,,,,,5.303,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,1,872,-102.640000,0.970000,,,,,,,,,0.786,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,1,872,-104.800000,-1.310000,,,,,,,,,9.264,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,1,872,-107.650000,0.890000,,,,,,,,,6.126,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,1,872,-106.570000,-0.500000,,,,,,,,,4.467,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,1,872,-103.860000,-0.510000,,,,,,,,,3.448,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,1,872,-105.820000,1.320000,,,,,,,,,4.354,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,1,872,-105.840000,-2.720000,,,,,,,,,2.137,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,1,872,-106.520000,-3.860000,,,,,,,,,5.603,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,1,872,-106.270000,-4.140000,,,,,,,,,3.197,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,1,872,-107.350000,-1.550000,,,,,,,,,3.557,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,1,872,-109.330000,-1.320000,,,,,,,,,1.680,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,1,872,-111.740000,-4.070000,,,,,,,,,3.968,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,1,872,-111.190000,-2.710000,,,,,,,,,1.048,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,1,872,-110.120000,-0.410000,,,,,,,,,0.000,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,1,872,-106.240000,2.340000,,,,,,,,,3.852,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,1,872,-105.630000,1.750000,,,,,,,,,2.935,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,1,872,-106.180000,-1.530000,,,,,,,,,3.677,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,1,872,-107.600000,0.090000,,,,,,,,,3.568,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,1,872,-105.740000,0.080000,,,,,,,,,4.965,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,1,872,-105.920000,-0.870000,,,,,,,,,4.310,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,1,872,-106.520000,-5.540000,,,,,,,,,3.077,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,1,872,-107.360000,-2.510000,,,,,,,,,3.121,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,1,872,-104.800000,-4.220000,,,,,,,,,3.186,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,1,872,-108.620000,-2.910000,,,,,,,,,4.769,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,1,872,-107.470000,-3.090000,,,,,,,,,3.372,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,1,872,-109.050000,-3.880000,,,,,,,,,4.256,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,1,872,-107.420000,-2.670000,,,,,,,,,3.721,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,1,872,-107.620000,-1.120000,,,,,,,,,4.703,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,1,872,-107.820000,-2.970000,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,1,872,-106.190000,-0.550000,,,,,,,,,4.027,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,1,872,-109.510000,-4.600000,,,,,,,,,5.500,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,1,872,-109.140000,-4.600000,,,,,,,,,1.308,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,1,872,-108.340000,-4.350000,,,,,,,,,4.129,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,1,872,-104.200000,2.020000,,,,,,,,,0.928,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,1,872,-107.090000,-1.460000,,,,,,,,,3.274,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,1,872,-105.680000,0.160000,,,,,,,,,0.000,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,1,872,-104.110000,-1.480000,,,,,,,,,4.736,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,1,872,-109.070000,-6.320000,,,,,,,,,2.117,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,1,872,-109.360000,-0.870000,,,,,,,,,3.339,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,1,872,-106.110000,-1.510000,,,,,,,,,2.597,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,1,872,-108.490000,-5.000000,,,,,,,,,5.303,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,1,872,-108.660000,-2.330000,,,,,,,,,3.896,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-108.250000,-2.210000,,,,,,,,,2.259,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-106.060000,-0.460000,,,,,,,,,2.062,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-107.280000,-3.780000,,,,,,,,,2.202,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-108.660000,-1.120000,,,,,,,,,2.447,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-108.810000,-3.450000,,,,,,,,,0.698,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-110.160000,-5.900000,,,,,,,,,2.916,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-106.560000,-1.980000,,,,,,,,,1.711,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-106.540000,2.580000,,,,,,,,,2.250,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-108.130000,-1.670000,,,,,,,,,2.965,,,,
,,,,,,,,,,,,,,,,Download End Request,,,,,
,,,,,,,,,,,,,,,,Download Ended,,,,,
,,,N25(20)+N71(20)+N41(100),,3,872,-108.490000,-1.620000,,,,,,,,,,,,,
,,,N25(20)+N41(100)+N41(100),,2,872,-108.920000,-0.030000,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(100),,3,872,-112.740000,-3.010000,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(100),,1,670,-110.650000,-1.920000,,,,,,,,,,,,,
,,,N25(20),,1,670,-106.990000,-2.740000,,,,,,,,,,,,,
,,,N25(20),,1,670,-106.800000,-4.720000,,,,,,,,,,,,,
,,,N25(20),,1,670,-106.950000,-3.910000,,,,,,,,,,,,,
,,,N25(20),,1,670,-107.730000,-2.230000,,,,,,,,,,,,,
,,,N25(20),,1,670,-106.790000,-2.930000,,,,,,,,,,,,,
,,,N25(20),,1,670,-107.720000,-5.540000,,,,,,,,,,,,,
,,,N25(20),,1,670,-105.950000,-1.110000,,,,,,,,,,,,,
,,,N25(20),,1,670,-104.450000,-2.290000,,,,,,,,,,,,,
,,,N25(20),,1,670,-108.810000,-4.150000,,,,,,,,,,,,,
,,,N25(20),,1,670,-109.950000,-4.260000,,,,,,,,,,,,,
,,,N25(20),,1,670,-106.230000,-2.800000,,,,,,,,,,,,,
,,,N25(20),,1,670,-110.280000,-3.340000,,,,,,,,,,,,,
,,,N25(20),,1,670,-111.340000,-7.600000,,,,,,,,,,,,,
,,,N25(20),,1,670,-109.410000,-2.820000,,,,,,,,,,,,,
,,,N25(20),,1,670,-107.250000,-5.340000,,,,,,,,,,,,,
,,,N25(20),,1,670,-108.730000,-5.850000,,,,,,,,,,,,,
,,,N25(20),,1,872,-105.360000,0.020000,,,,,,,,,,,,,
,,,N25(20),,1,872,-103.030000,-0.860000,,,,,,,,,,,,,
,,,N25(20),,1,872,-104.430000,-1.560000,,,,,,,,,,,,,
,,,N25(20),,1,872,-106.610000,-1.040000,,,,,,,,,,,,,
,,,N25(20),,1,872,-105.420000,4.450000,,,,,,,,,,,,,
,,,N25(20),,1,872,-105.460000,2.480000,,,,,,,,,,,,,
,,,N25(20),,1,872,-104.070000,3.590000,,,,,,,,,,,,,
,,,N25(20),,1,872,-105.050000,-0.250000,,,,,,,,,,,,,
,,,N25(20),,1,872,-105.830000,-0.320000,,,,,,,,,,,,,
,,,N25(20),,1,872,-106.910000,-1.750000,,,,,,,,,,,,,
,,,N25(20),,1,872,-107.530000,-1.080000,,,,,,,,,,,,,
,,,N25(20),,1,872,-108.110000,-1.390000,,,,,,,,,,,,,
,,,N25(20),,1,872,-106.070000,-1.260000,,,,,,,,,,,,,
,,,N25(20),,1,872,-108.020000,-2.720000,,,,,,,,,,,,,
,,,N25(20),,1,872,-108.730000,-2.530000,,,,,,,,,,,,,
,,,N25(20),,1,872,-110.490000,-6.350000,,,,,,,,,,,,,
,,,N25(20),,1,872,-109.690000,-3.270000,,,,,,,,,,,,,
,,,N25(20),,1,872,-108.330000,-3.300000,,,,,,,,,,,,,
,,,N25(20),,1,872,-107.950000,-1.620000,,,,,,,,,,,,,
,,,N25(20),,1,872,-105.060000,-1.920000,,,,,,,,,,,,,
,,,N25(20),,1,872,-107.870000,-5.790000,,,,,,,,,,,,,
,,,N25(20),,1,872,-108.840000,-6.470000,,,,,,,,,,,,,
,,,N25(20),,1,872,-108.160000,-1.200000,,,,,,,,,,,,,
,,,N25(20),,1,872,-107.300000,-4.250000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N25(20),,1,872,-105.960000,-1.600000,,,,,,,,,,,,,
,,,N25(20),,1,872,-110.540000,-5.940000,,,,,,,,,,,,,
,,,N25(20),,1,872,-107.790000,-2.980000,,,,,,,,,,,,,
,,,N25(20),,1,872,-106.380000,-1.720000,,,,,,,,,,,,,
,,,N25(20),,1,872,-103.150000,-0.170000,,,,,,,,,,,,,
,,,N25(20),,1,872,-106.180000,-2.490000,,,,,,,,,,,,,
,,,N25(20),,1,872,-108.330000,-3.920000,,,,,,,,,,,,,
,,,N25(20),,1,872,-107.260000,-4.000000,,,,,,,,,,,,,
,,,N25(20),,1,872,-105.880000,-2.040000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N25(20),,1,872,-102.410000,-0.990000,,,,,,,,,,,,,
,,,N25(20),,1,872,-106.090000,-5.110000,,,,,,,,,,,,,
,,,N25(20),,1,872,-106.120000,1.240000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N25(20),,1,872,-104.540000,-1.300000,,,,,,,,,,,,,
,,,N25(20),,1,872,-108.730000,-3.120000,,,,,,,,,,,,,
,,,N25(20),,1,872,-108.380000,-4.090000,,,,,,,,,,,,,
,,,N25(20),,1,75,-108.330000,-4.230000,,,,,,,,,,,,,
,,,N25(20),,1,75,-107.690000,-2.370000,,,,,,,,,,,,,
,,,N25(20),,1,75,-107.780000,-3.260000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N25(20),,1,75,-109.220000,-3.490000,,,,,,,,,,,,,
,,,N25(20),,1,75,-112.160000,-4.670000,,,,,,,,,,,,,
,,,N25(20),,1,75,-111.510000,-2.280000,,,,,,,,,,,,,
,,,N25(20),,1,872,-103.810000,2.130000,,,,,,,,,,,,,
,,,N25(20),,1,872,-114.230000,-5.350000,,,,,,,,,,,,,
,,,N25(20),,1,872,-110.930000,-4.700000,,,,,,,,,,,,,
,,,N25(20),,1,872,-111.670000,-4.630000,,,,,,,,,,,,,
,,,N25(20),,1,872,-109.730000,-4.280000,,,,,,,,,,,,,
,,,N25(20),,1,872,-107.800000,0.470000,,,,,,,,,,,,,
,,,N25(20),,1,872,-112.000000,-3.640000,,,,,,,,,,,,,
,,,N25(20),,1,872,-111.200000,-2.250000,,,,,,,,,,,,,
,,,N25(20),,1,872,-107.440000,0.230000,,,,,,,,,,,,,
,,,N25(20),,1,872,-106.480000,-1.330000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Download Start Request,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Download File Size Retrieved,,,,,
,,,,,,,,,,,,,,,,Download Started,,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-106.990000,-2.450000,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-107.430000,-1.920000,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-106.790000,-3.450000,,,,,,,,,6.643,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-108.750000,-5.400000,,,,,,,,,6.602,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-108.680000,-2.720000,,,,,,,,,7.846,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,1,670,-110.710000,-10.080000,,,,,,,,,4.437,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,670,-112.110000,-7.270000,,,,,,,,,6.434,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,670,-107.960000,-1.640000,,,,,,,,,3.612,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,670,-112.910000,-10.140000,,,,,,,,,0.993,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,214,-109.740000,-8.910000,,,,,,,,,4.354,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,214,-110.070000,-7.820000,,,,,,,,,1.320,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,670,-106.790000,-1.400000,,,,,,,,,1.102,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,670,-106.990000,-2.580000,,,,,,,,,2.921,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,670,-110.000000,-3.610000,,,,,,,,,6.154,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,670,-107.140000,-3.190000,,,,,,,,,7.504,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,670,-106.770000,-4.750000,,,,,,,,,7.060,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,670,-112.960000,-9.980000,,,,,,,,,7.758,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-108.240000,-5.830000,,,,,,,,,1.124,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-110.110000,-5.120000,,,,,,,,,4.136,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-109.680000,-3.640000,,,,,,,,,2.728,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-107.740000,-0.530000,,,,,,,,,3.917,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-107.690000,-5.290000,,,,,,,,,4.048,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-107.700000,-6.610000,,,,,,,,,5.020,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-109.860000,-4.140000,,,,,,,,,5.113,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-109.350000,-4.370000,,,,,,,,,4.686,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-106.160000,-2.740000,,,,,,,,,5.260,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-108.340000,-8.040000,,,,,,,,,4.561,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-113.270000,-9.520000,,,,,,,,,3.721,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,75,-108.100000,-4.460000,,,,,,,,,9.395,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,75,-105.740000,-2.240000,,,,,,,,,12.963,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,75,-107.360000,-3.850000,,,,,,,,,1.211,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,75,-106.190000,-3.810000,,,,,,,,,20.940,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,75,-105.540000,-4.730000,,,,,,,,,22.086,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,75,-104.130000,-1.170000,,,,,,,,,22.533,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,75,-107.130000,-5.030000,,,,,,,,,25.338,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,75,-116.300000,-7.790000,,,,,,,,,23.712,,,,
,,,N71(20)+N25(20)+N41(100),NR SA,3,80,-92.560000,0.500000,,,,,,,,,25.229,,,,
,,,N71(20)+N25(20)+N41(100),NR SA,3,80,-82.100000,2.220000,,,,,,,,,21.518,,,,
,,,N71(20)+N25(20)+N41(100),NR SA,3,80,-82.610000,0.120000,,,,,,,,,10.257,,,,
,,,N71(20)+N25(20)+N41(100),NR SA,3,80,-84.410000,-1.150000,,,,,,,,,8.959,,,,
,,,N71(20)+N25(20)+N41(100),NR SA,3,80,-85.230000,0.180000,,,,,,,,,11.010,,,,
,,,N71(20)+N25(20)+N41(100),NR SA,3,80,-84.360000,-0.600000,,,,,,,,,11.644,,,,
,,,N71(20)+N25(20)+N41(100),NR SA,3,80,-84.400000,0.070000,,,,,,,,,10.028,,,,
,,,N71(20)+N25(20)+N41(100),NR SA,3,80,-84.370000,-0.510000,,,,,,,,,7.903,,,,
,,,N71(20)+N25(20)+N41(100),NR SA,3,80,-83.590000,-0.060000,,,,,,,,,8.880,,,,
,,,N71(20)+N25(20)+N41(100),NR SA,3,80,-82.510000,-0.550000,,,,,,,,,10.258,,,,
,,,N71(20)+N25(20)+N41(100),NR SA,3,80,-81.990000,0.130000,,,,,,,,,11.010,,,,
,,,N71(20)+N25(20)+N41(100),NR SA,3,80,-82.250000,1.410000,,,,,,,,,14.011,,,,
,,,N71(20)+N25(20)+N41(100),NR SA,3,80,-82.330000,2.170000,,,,,,,,,13.572,,,,
,,,N71(20)+N25(20)+N41(100),NR SA,3,80,-81.360000,2.020000,,,,,,,,,17.466,,,,
,,,N71(20)+N25(20)+N41(100),NR SA,3,80,-80.650000,2.400000,,,,,,,,,17.791,,,,
,,,N71(20)+N25(20)+N41(100),NR SA,3,80,-79.630000,3.550000,,,,,,,,,20.098,,,,
,,,N71(20)+N25(20)+N41(100),NR SA,3,80,-79.790000,3.710000,,,,,,,,,20.373,,,,
,,,N71(20)+N25(20)+N41(100),NR SA,3,80,-80.850000,3.210000,,,,,,,,,23.450,,,,
,,,N71(20)+N25(20)+N41(100),NR SA,3,80,-81.000000,2.780000,,,,,,,,,21.508,,,,
,,,N71(20)+N25(20)+N41(100),NR SA,3,80,-80.700000,2.990000,,,,,,,,,16.957,,,,
,,,N71(20)+N25(20)+N41(100),NR SA,3,80,-80.640000,2.280000,,,,,,,,,14.873,,,,
,,,N71(20)+N25(20)+N41(100),NR SA,3,80,-82.040000,1.770000,,,,,,,,,12.974,,,,
,,,N71(20)+N25(20)+N41(100),NR SA,3,80,-81.860000,2.290000,,,,,,,,,8.490,,,,
,,,N71(20)+N25(20)+N41(100),NR SA,3,80,-82.130000,1.240000,,,,,,,,,21.224,,,,
,,,N71(20)+N25(20)+N41(100),NR SA,3,80,-82.740000,0.430000,,,,,,,,,12.798,,,,
,,,,,,,,,,,,,,,,Download End Request,,,,,
,,,,,,,,,,,,,,,,Download Ended,,,,,
,,,N71(20)+N25(20)+N41(100),NR SA,3,80,-82.290000,1.450000,,,,,,,,,,,,,
,,,N71(20)+N25(20)+N41(100),,3,80,-82.330000,2.290000,,,,,,,,,,,,,
,,,N71(20)+N25(20)+N41(100),,3,80,-82.410000,1.780000,,,,,,,,,,,,,
,,,N71(20)+N25(20)+N41(100),,3,80,-83.020000,1.120000,,,,,,,,,,,,,
,,,N71(20)+N25(20)+N41(100),,3,80,-83.450000,0.610000,,,,,,,,,,,,,
,,,N71(20)+N25(20)+N41(100),,3,80,-83.490000,0.680000,,,,,,,,,,,,,
,,,N71(20)+N25(20)+N41(100),,3,80,-83.500000,1.380000,,,,,,,,,,,,,
,,,N71(20)+N25(20)+N41(100),,3,80,-82.520000,0.620000,,,,,,,,,,,,,
,,,N71(20),,1,80,-82.190000,-0.070000,,,,,,,,,,,,,
,,,N71(20),,1,80,-84.380000,1.810000,,,,,,,,,,,,,
,,,N71(20),,1,80,-82.900000,0.880000,,,,,,,,,,,,,
,,,N25(20),,1,872,-107.570000,-2.800000,,,,,,,,,,,,,
,,,N25(20),,1,872,-109.780000,-6.560000,,,,,,,,,,,,,
,,,N25(20),,1,872,-110.100000,-3.380000,,,,,,,,,,,,,
,,,N25(20),,1,872,-110.260000,-5.630000,,,,,,,,,,,,,
,,,N25(20),,1,872,-110.270000,-4.590000,,,,,,,,,,,,,
,,,N25(20),,1,872,-106.300000,-1.240000,,,,,,,,,,,,,
,,,N25(20),,1,872,-104.740000,-2.680000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N25(20),,1,872,-104.980000,-0.010000,,,,,,,,,,,,,
,,,N25(20),,1,872,-105.620000,-1.510000,,,,,,,,,,,,,
,,,N25(20),,1,872,-103.170000,2.730000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N25(20),,1,872,-107.520000,-2.140000,,,,,,,,,,,,,
,,,N25(20),,1,872,-107.190000,-2.800000,,,,,,,,,,,,,
,,,N25(20),,1,872,-111.990000,-3.220000,,,,,,,,,,,,,
,,,N25(20),,1,872,-111.430000,-3.840000,,,,,,,,,,,,,
,,,N25(20),,1,872,-110.000000,-4.550000,,,,,,,,,,,,,
,,,N25(20),,1,872,-108.380000,-5.620000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N25(20),,1,872,-106.440000,-3.230000,,,,,,,,,,,,,
,,,N25(20),,1,872,-108.880000,-5.430000,,,,,,,,,,,,,
,,,N25(20),,1,872,-103.340000,0.330000,,,,,,,,,,,,,
,,,N25(20),,1,872,-106.340000,-2.370000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N25(20),,1,872,-106.970000,-4.780000,,,,,,,,,,,,,
,,,N25(20),,1,872,-114.210000,-4.980000,,,,,,,,,,,,,
,,,N25(20),,1,872,-108.130000,-0.750000,,,,,,,,,,,,,
,,,N25(20),,1,872,-108.960000,-5.020000,,,,,,,,,,,,,
,,,N25(20),,1,872,-105.010000,-0.580000,,,,,,,,,,,,,
,,,N25(20),,1,872,-107.020000,-3.820000,,,,,,,,,,,,,
,,,N25(20),,1,872,-104.770000,-2.050000,,,,,,,,,,,,,
,,,N25(20),,1,872,-106.160000,1.060000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N25(20),,1,872,-108.040000,-4.140000,,,,,,,,,,,,,
,,,N25(20),,1,872,-109.220000,-3.510000,,,,,,,,,,,,,
,,,N25(20),,1,872,-106.860000,-5.450000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N25(20),,1,872,-106.620000,-1.810000,,,,,,,,,,,,,
,,,N25(20),,1,872,-109.010000,-4.690000,,,,,,,,,,,,,
,,,N25(20),,1,872,-108.160000,-6.370000,,,,,,,,,,,,,
,,,N25(20),,1,872,-103.320000,0.190000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N25(20),,1,872,-104.950000,1.040000,,,,,,,,,,,,,
,,,N25(20),,1,872,-109.620000,-6.370000,,,,,,,,,,,,,
,,,N25(20),,1,872,-106.980000,-2.470000,,,,,,,,,,,,,
,,,N25(20),,1,872,-114.160000,-4.650000,,,,,,,,,,,,,
,,,N25(20),,1,872,-107.920000,-1.800000,,,,,,,,,,,,,
,,,N25(20),,1,872,-105.480000,-2.820000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N25(20),,1,872,-105.980000,-1.270000,,,,,,,,,,,,,
,,,N25(20),,1,872,-110.260000,-3.570000,,,,,,,,,,,,,
,,,N25(20),,1,872,-109.250000,-2.780000,,,,,,,,,,,,,
,,,N25(20),,1,670,-102.880000,-0.030000,,,,,,,,,,,,,
,,,N25(20),,1,670,-151.250000,-12.470000,,,,,,,,,,,,,
,,,N25(20),,1,670,-111.390000,-3.670000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N25(20),,1,670,-109.230000,-8.150000,,,,,,,,,,,,,
,,,N25(20),,1,670,-107.350000,1.810000,,,,,,,,,,,,,
,,,N25(20),,1,670,-106.410000,-3.640000,,,,,,,,,,,,,
,,,N25(20),,1,670,-153.210000,-15.190000,,,,,,,,,,,,,
,,,N25(20),,1,670,-115.790000,-6.500000,,,,,,,,,,,,,
,,,N25(20),,1,670,-108.170000,-3.430000,,,,,,,,,,,,,
,,,N25(20),,1,670,-102.970000,0.650000,,,,,,,,,,,,,
,,,N25(20),,1,670,-105.120000,-3.810000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N25(20),,1,670,-107.270000,-3.560000,,,,,,,,,,,,,
,,,N25(20),,1,670,-105.730000,2.220000,,,,,,,,,,,,,
,,,N25(20),,1,670,-105.980000,-0.740000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Download Start Request,,,,,
,,,N25(20),NR SA,1,670,-106.860000,-3.010000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Download File Size Retrieved,,,,,
,,,,,,,,,,,,,,,,Download Started,,,,,
,,,N25(20)+N71(20)+N41(90),NR SA,3,670,-110.300000,-9.270000,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-110.060000,-8.240000,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-107.570000,-2.510000,,,,,,,,,0.904,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-105.800000,-2.540000,,,,,,,,,1.462,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-109.800000,-4.730000,,,,,,,,,1.877,,,,
